Datetime,Water Level (m)
2024-02-10 06:00:00,-0.3348946
2024-02-10 07:00:00,-0.13240266
2024-02-10 08:00:00,0.07588507
2024-02-10 09:00:00,0.2056326
2024-02-10 10:00:00,0.16864797
2024-02-10 11:00:00,0.04441539
2024-02-10 12:00:00,-0.105058365
2024-02-10 13:00:00,-0.26841187
2024-02-10 14:00:00,-0.42612472
2024-02-10 15:00:00,-0.58071893
2024-02-10 16:00:00,-0.7068155
2024-02-10 17:00:00,-0.6669331
2024-02-10 18:00:00,-0.41152087
2024-02-10 19:00:00,-0.1406128
2024-02-10 20:00:00,0.14260116
2024-02-10 21:00:00,0.36863333
2024-02-10 22:00:00,0.43006495
2024-02-10 23:00:00,0.312502
2024-02-11 00:00:00,0.149889
2024-02-11 01:00:00,-0.033967786
2024-02-11 02:00:00,-0.21807273
2024-02-11 03:00:00,-0.38915396
2024-02-11 04:00:00,-0.55061585
2024-02-11 05:00:00,-0.66751647
2024-02-11 06:00:00,-0.54938316
2024-02-11 07:00:00,-0.31028435
2024-02-11 08:00:00,-0.0644569
2024-02-11 09:00:00,0.15979446
2024-02-11 10:00:00,0.27202553
2024-02-11 11:00:00,0.19381912
2024-02-11 12:00:00,0.055098034
2024-02-11 13:00:00,-0.106012814
2024-02-11 14:00:00,-0.27763
2024-02-11 15:00:00,-0.43774095
2024-02-11 16:00:00,-0.5911309
2024-02-11 17:00:00,-0.694808
2024-02-11 18:00:00,-0.54443306
2024-02-11 19:00:00,-0.29756135
2024-02-11 20:00:00,-0.014956845
2024-02-11 21:00:00,0.2619776
2024-02-11 22:00:00,0.46089062
2024-02-11 23:00:00,0.45469868
2024-02-12 00:00:00,0.31335205
2024-02-12 01:00:00,0.13520879
2024-02-12 02:00:00,-0.055576842
2024-02-12 03:00:00,-0.24316622
2024-02-12 04:00:00,-0.41272444
2024-02-12 05:00:00,-0.57075006
2024-02-12 06:00:00,-0.6398832
2024-02-12 07:00:00,-0.41700083
2024-02-12 08:00:00,-0.18283811
2024-02-12 09:00:00,0.067844614
2024-02-12 10:00:00,0.27370146
2024-02-12 11:00:00,0.3305123
2024-02-12 12:00:00,0.21764159
2024-02-12 13:00:00,0.06649623
2024-02-12 14:00:00,-0.10280176
2024-02-12 15:00:00,-0.27793294
2024-02-12 16:00:00,-0.43692687
2024-02-12 17:00:00,-0.5853608
2024-02-12 18:00:00,-0.65147156
2024-02-12 19:00:00,-0.42846596
2024-02-12 20:00:00,-0.17955983
2024-02-12 21:00:00,0.098072454
2024-02-12 22:00:00,0.35066426
2024-02-12 23:00:00,0.47474447
2024-02-13 00:00:00,0.38893414
2024-02-13 01:00:00,0.23457581
2024-02-13 02:00:00,0.05107475
2024-02-13 03:00:00,-0.13766842
2024-02-13 04:00:00,-0.3203636
2024-02-13 05:00:00,-0.48031572
2024-02-13 06:00:00,-0.61560714
2024-02-13 07:00:00,-0.5756893
2024-02-13 08:00:00,-0.33339515
2024-02-13 09:00:00,-0.09052742
2024-02-13 10:00:00,0.15359499
2024-02-13 11:00:00,0.3227689
2024-02-13 12:00:00,0.31332135
2024-02-13 13:00:00,0.19095553
2024-02-13 14:00:00,0.03136726
2024-02-13 15:00:00,-0.13815711
2024-02-13 16:00:00,-0.3108117
2024-02-13 17:00:00,-0.46420482
2024-02-13 18:00:00,-0.59689075
2024-02-13 19:00:00,-0.57424694
2024-02-13 20:00:00,-0.32971868
2024-02-13 21:00:00,-0.08506334
2024-02-13 22:00:00,0.16899659
2024-02-13 23:00:00,0.36100414
2024-02-14 00:00:00,0.392722
2024-02-14 01:00:00,0.2659388
2024-02-14 02:00:00,0.10669536
2024-02-14 03:00:00,-0.07372312
2024-02-14 04:00:00,-0.25331822
2024-02-14 05:00:00,-0.4166924
2024-02-14 06:00:00,-0.5684206
2024-02-14 07:00:00,-0.65831333
2024-02-14 08:00:00,-0.49162737
2024-02-14 09:00:00,-0.27610508
2024-02-14 10:00:00,-0.03428568
2024-02-14 11:00:00,0.17687348
2024-02-14 12:00:00,0.3006107
2024-02-14 13:00:00,0.24756211
2024-02-14 14:00:00,0.121411875
2024-02-14 15:00:00,-0.037944276
2024-02-14 16:00:00,-0.20302287
2024-02-14 17:00:00,-0.3645212
2024-02-14 18:00:00,-0.50703365
2024-02-14 19:00:00,-0.60193
2024-02-14 20:00:00,-0.4628308
2024-02-14 21:00:00,-0.2582625
2024-02-14 22:00:00,-0.03106184
2024-02-14 23:00:00,0.17025957
2024-02-15 00:00:00,0.27161172
2024-02-15 01:00:00,0.21347949
2024-02-15 02:00:00,0.08336644
2024-02-15 03:00:00,-0.07334636
2024-02-15 04:00:00,-0.2375129
2024-02-15 05:00:00,-0.39782482
2024-02-15 06:00:00,-0.54854786
2024-02-15 07:00:00,-0.6729231
2024-02-15 08:00:00,-0.6767899
2024-02-15 09:00:00,-0.47437605
2024-02-15 10:00:00,-0.26996925
2024-02-15 11:00:00,-0.043897185
2024-02-15 12:00:00,0.1339416
2024-02-15 13:00:00,0.20037265
2024-02-15 14:00:00,0.13400309
2024-02-15 15:00:00,0.008266584
2024-02-15 16:00:00,-0.1355184
2024-02-15 17:00:00,-0.28896955
2024-02-15 18:00:00,-0.4314172
2024-02-15 19:00:00,-0.5547591
2024-02-15 20:00:00,-0.5909129
2024-02-15 21:00:00,-0.4247302
2024-02-15 22:00:00,-0.25457737
2024-02-15 23:00:00,-0.06837344
2024-02-16 00:00:00,0.07139219
2024-02-16 01:00:00,0.10189829
2024-02-16 02:00:00,0.0145132085
2024-02-16 03:00:00,-0.10899384
2024-02-16 04:00:00,-0.2523671
2024-02-16 05:00:00,-0.3994168
2024-02-16 06:00:00,-0.5371719
